sr_no,rank,percentile,choice_code,institute_code,college_code,course_code,course_name,college_name,mapping_status
565.0,47659.0,58.7374003,415108210.0,4151.0,4151,0415108210,Bio Technology,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
566.0,69176.0,37.5946229,415119110.0,4151.0,4151,0415119110,Civil Engineering,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
567.0,41023.0,62.3601588,415124210.0,4151.0,4151,0415124210,Computer Science and Engineering,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
568.0,50234.0,54.8390756,415124610.0,4151.0,4151,0415124610,Information Technology,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
569.0,58668.0,47.4238693,415129310.0,4151.0,4151,0415129310,Electrical Engineering,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
570.0,60609.0,45.6439853,415161210.0,4151.0,4151,0415161210,Mechanical Engineering,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
571.0,43363.0,60.57336,415191210.0,4151.0,4151,0415191210,Computer Science and Engineering(Data Science),Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
572.0,50093.0,54.89077,415192110.0,4151.0,4151,0415192110,Artificial Intelligence and Machine Learning,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
573.0,62735.0,43.6524512,416324210.0,4163.0,4163,0416324210,Computer Science and Engineering,Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
574.0,90104.0,3.7117624,416329310.0,4163.0,4163,0416329310,Electrical Engineering,Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
575.0,84572.0,16.9354839,416337010.0,4163.0,4163,0416337010,Electronics and Communication Engineering,Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
576.0,71901.0,34.5898521,416361210.0,4163.0,4163,0416361210,Mechanical Engineering,Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
577.0,43435.0,60.57336,416370110.0,4163.0,4163,0416370110,Mining Engineering,Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
578.0,56283.0,49.4291847,416391210.0,4163.0,4163,0416391210,Computer Science and Engineering(Data Science),Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
579.0,38706.0,64.3372475,416719110.0,4167.0,4167,0416719110,Civil Engineering,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
580.0,9999.0,89.5594918,416724210.0,4167.0,4167,0416724210,Computer Science and Engineering,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
581.0,16097.0,83.9824953,416724610.0,4167.0,4167,0416724610,Information Technology,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
582.0,13365.0,86.5071035,416725110.0,4167.0,4167,0416725110,Computer Technology,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
583.0,28201.0,73.1574211,416735610.0,4167.0,4167,0416735610,Electrical Engg[Electronics and Power],Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
584.0,17252.0,82.9600037,416737210.0,4167.0,4167,0416737210,Electronics and Telecommunication Engg,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
585.0,21336.0,79.3129321,416737610.0,4167.0,4167,0416737610,Electronics Engineering,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
586.0,22146.0,78.5483611,416737810.0,4167.0,4167,0416737810,Electronics Engineering ( VLSI Design and Technology),Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
587.0,29583.0,72.0892836,416761210.0,4167.0,4167,0416761210,Mechanical Engineering,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
588.0,11344.0,88.3903935,416791110.0,4167.0,4167,0416791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
589.0,16565.0,83.5894145,416799510.0,4167.0,4167,0416799510,Artificial Intelligence and Data Science,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
590.0,24158.0,76.7160199,417224210.0,4172.0,4172,0417224210,Computer Science and Engineering,Anjuman College Of Engineering Technology Nagpur,Fully Mapped
591.0,65163.0,41.3788891,417229310.0,4172.0,4172,0417229310,Electrical Engineering,Anjuman College Of Engineering Technology Nagpur,Fully Mapped
592.0,47862.0,56.8895744,417237210.0,4172.0,4172,0417237210,Electronics and Telecommunication Engg,Anjuman College Of Engineering Technology Nagpur,Fully Mapped
593.0,64134.0,42.4493618,417261210.0,4172.0,4172,0417261210,Mechanical Engineering,Anjuman College Of Engineering Technology Nagpur,Fully Mapped
594.0,16613.0,83.5731872,417426010.0,4174.0,4174,0417426010,Computer Science and Engineering (Cyber Security),St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
595.0,19491.0,81.0122069,417426210.0,4174.0,4174,0417426210,Computer Science and Business Systems,St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
596.0,23703.0,77.1867887,417437210.0,4174.0,4174,0417437210,Electronics and Telecommunication Engg,St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
597.0,40414.0,62.8786263,417461210.0,4174.0,4174,0417461210,Mechanical Engineering,St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
598.0,74307.0,31.6871967,417524210.0,4175.0,4175,0417524210,Computer Science and Engineering,Jmss Shri Shankarprasad Agnihotri College Of Engineering Wardha,Fully Mapped
599.0,163059.0,37.6014199,417537210.0,4175.0,4175,0417537210,Electronics and Telecommunication Engg,Jmss Shri Shankarprasad Agnihotri College Of Engineering Wardha,Fully Mapped
600.0,60249.0,46.0832398,417719110.0,4177.0,4177,0417719110,Civil Engineering,Priyadarshini Bhagwati College Of Engineering Harpur Nagar Umred Road Nagpur,Fully Mapped
601.0,25718.0,75.3388801,417724610.0,4177.0,4177,0417724610,Information Technology,Priyadarshini Bhagwati College Of Engineering Harpur Nagar Umred Road Nagpur,Fully Mapped
602.0,42619.0,61.075729,417737010.0,4177.0,4177,0417737010,Electronics and Communication Engineering,Priyadarshini Bhagwati College Of Engineering Harpur Nagar Umred Road Nagpur,Fully Mapped
603.0,46511.0,57.8069025,417761210.0,4177.0,4177,0417761210,Mechanical Engineering,Priyadarshini Bhagwati College Of Engineering Harpur Nagar Umred Road Nagpur,Fully Mapped
604.0,181158.0,15.4858883,418124510.0,4181.0,4181,0418124510,Computer Engineering,Swaminarayan Siddhanta Institute Of Technology Nagpur,Fully Mapped
605.0,170744.0,28.7732713,418137210.0,4181.0,4181,0418137210,Electronics and Telecommunication Engg,Swaminarayan Siddhanta Institute Of Technology Nagpur,Fully Mapped
606.0,187286.0,9.6129001,418850310.0,4188.0,4188,0418850310,Food Technology,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
607.0,187388.0,9.5534224,418850310.0,4188.0,4188,0418850310,Food Technology,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
608.0,55323.0,52.8490372,418850310.0,4188.0,4188,0418850310,Food Technology,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
609.0,74913.0,30.9483531,419224210.0,4192.0,4192,0419224210,Computer Science and Engineering,Maitraya Education Society Nagarjuna Institute Of Engineering Technology Management Nagpur,Fully Mapped
610.0,87667.0,10.8627219,419235610.0,4192.0,4192,0419235610,Electrical Engg[Electronics and Power],Maitraya Education Society Nagarjuna Institute Of Engineering Technology Management Nagpur,Fully Mapped
611.0,115454.0,75.8854903,419261210.0,4192.0,4192,0419261210,Mechanical Engineering,Maitraya Education Society Nagarjuna Institute Of Engineering Technology Management Nagpur,Fully Mapped
612.0,68697.0,38.0226644,419291110.0,4192.0,4192,0419291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Maitraya Education Society Nagarjuna Institute Of Engineering Technology Management Nagpur,Fully Mapped
613.0,68762.0,38.0226644,419324210.0,4193.0,4193,0419324210,Computer Science and Engineering,K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
614.0,62999.0,43.5428977,419329310.0,4193.0,4193,0419329310,Electrical Engineering,K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
616.0,73646.0,32.5587952,419337010.0,4193.0,4193,0419337010,Electronics and Communication Engineering,K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
617.0,73271.0,32.923184,419361210.0,4193.0,4193,0419361210,Mechanical Engineering,K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
619.0,78258.0,26.7759244,419391110.0,4193.0,4193,0419391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
620.0,142489.0,56.5649954,419391210.0,4193.0,4193,0419391210,Computer Science and Engineering(Data Science),K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
621.0,90350.0,2.8013935,419619110.0,4196.0,4196,0419619110,Civil Engineering,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
622.0,64724.0,42.0646645,419624210.0,4196.0,4196,0419624210,Computer Science and Engineering,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
623.0,73708.0,32.5587952,419637210.0,4196.0,4196,0419637210,Electronics and Telecommunication Engg,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
624.0,180923.0,15.5975889,419661210.0,4196.0,4196,0419661210,Mechanical Engineering,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
625.0,64967.0,41.5882088,419691010.0,4196.0,4196,0419691010,Computer Science and Engineering(Cyber Security),Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
626.0,63168.0,43.2350082,419691210.0,4196.0,4196,0419691210,Computer Science and Engineering(Data Science),Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
627.0,66572.0,40.0084975,419692110.0,4196.0,4196,0419692110,Artificial Intelligence and Machine Learning,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
628.0,66018.0,40.4184233,419724210.0,4197.0,4197,0419724210,Computer Science and Engineering,Jai Mahakali Shikshan Sanstha Agnihotri College Of Engineering Sindhi(Meghe),Fully Mapped
629.0,187712.0,4.0661895,419729310.0,4197.0,4197,0419729310,Electrical Engineering,Jai Mahakali Shikshan Sanstha Agnihotri College Of Engineering Sindhi(Meghe),Fully Mapped
630.0,54934.0,50.7538718,428519110.0,4285.0,4285,0428519110,Civil Engineering,V M Institute Of Engineering And Technology Dongargaon Nagpur,Fully Mapped
631.0,63900.0,42.551712,428519110.0,4285.0,4285,0428519110,Civil Engineering,V M Institute Of Engineering And Technology Dongargaon Nagpur,Fully Mapped
632.0,90322.0,2.9386279,428519110.0,4285.0,4285,0428519110,Civil Engineering,V M Institute Of Engineering And Technology Dongargaon Nagpur,Fully Mapped
633.0,74778.0,31.0231213,428524610.0,4285.0,4285,0428524610,Information Technology,V M Institute Of Engineering And Technology Dongargaon Nagpur,Fully Mapped
634.0,165043.0,35.2166182,428529310.0,4285.0,4285,0428529310,Electrical Engineering,V M Institute Of Engineering And Technology Dongargaon Nagpur,Fully Mapped
635.0,85650.0,15.0697103,428561210.0,4285.0,4285,0428561210,Mechanical Engineering,V M Institute Of Engineering And Technology Dongargaon Nagpur,Fully Mapped
636.0,79265.0,25.2072404,430219110.0,4302.0,4302,0430219110,Civil Engineering,Gondia Education Society S Manoharbhai Patel Institute Of Engineering Technology Shahapur Bhandara,Fully Mapped
637.0,85271.0,15.8726541,430219110.0,4302.0,4302,0430219110,Civil Engineering,Gondia Education Society S Manoharbhai Patel Institute Of Engineering Technology Shahapur Bhandara,Fully Mapped
638.0,89438.0,6.0434238,430219110.0,4302.0,4302,0430219110,Civil Engineering,Gondia Education Society S Manoharbhai Patel Institute Of Engineering Technology Shahapur Bhandara,Fully Mapped
639.0,71440.0,34.7461905,430224510.0,4302.0,4302,0430224510,Computer Engineering,Gondia Education Society S Manoharbhai Patel Institute Of Engineering Technology Shahapur Bhandara,Fully Mapped
642.0,54386.0,51.1269778,461319110.0,4613.0,4613,0461319110,Civil Engineering,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
643.0,44294.0,59.8276777,461324510.0,4613.0,4613,0461324510,Computer Engineering,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
644.0,58648.0,47.4238693,461329310.0,4613.0,4613,0461329310,Electrical Engineering,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
645.0,48410.0,56.2873843,461337210.0,4613.0,4613,0461337210,Electronics and Telecommunication Engg,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
646.0,61120.0,45.2445766,461361210.0,4613.0,4613,0461361210,Mechanical Engineering,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
647.0,51765.0,53.4068257,461391210.0,4613.0,4613,0461391210,Computer Science and Engineering(Data Science),Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
648.0,165307.0,34.8626522,464824210.0,4648.0,4648,0464824210,Computer Science and Engineering,R.V. Parankar College Of Engineering Technology Arvi Dist Wardha,Fully Mapped
649.0,80930.0,23.1924839,464824610.0,4648.0,4648,0464824610,Information Technology,R.V. Parankar College Of Engineering Technology Arvi Dist Wardha,Fully Mapped
650.0,48879.0,56.0063988,464919110.0,4649.0,4649,0464919110,Civil Engineering,Bajaj Institute Of Technology Wardha,Fully Mapped
651.0,18581.0,81.7745907,464924510.0,4649.0,4649,0464924510,Computer Engineering,Bajaj Institute Of Technology Wardha,Fully Mapped
652.0,47828.0,56.8895744,464961210.0,4649.0,4649,0464961210,Mechanical Engineering,Bajaj Institute Of Technology Wardha,Fully Mapped
653.0,169113.0,30.8566205,467924210.0,4679.0,4679,0467924210,Computer Science and Engineering,Karanjekar College Of Engineering Management Sakoli,Fully Mapped
654.0,186584.0,6.2399253,470324210.0,4703.0,4703,0470324210,Computer Science and Engineering,Somayya Institute of Technology Chandrapur,Fully Mapped
655.0,125019.0,69.275473,470370110.0,4703.0,4703,0470370110,Mining Engineering,Somayya Institute of Technology Chandrapur,Fully Mapped
656.0,90274.0,3.2056755,470392110.0,4703.0,4703,0470392110,Artificial Intelligence and Machine Learning,Somayya Institute of Technology Chandrapur,Fully Mapped
657.0,65728.0,40.8865248,510319110.0,5103.0,5103,0510319110,Civil Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
658.0,47499.0,57.3011125,510324510.0,5103.0,5103,0510324510,Computer Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
659.0,43222.0,60.7590468,510337210.0,5103.0,5103,0510337210,Electronics and Telecommunication Engg,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
660.0,66154.0,40.3058173,510337610.0,5103.0,5103,0510337610,Electronics Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
661.0,86790.0,12.9876189,510419110.0,5104.0,5104,0510419110,Civil Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
662.0,39603.0,63.5789807,510424510.0,5104.0,5104,0510424510,Computer Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
663.0,39186.0,63.8828633,510429310.0,5104.0,5104,0510429310,Electrical Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
664.0,46524.0,57.8069025,510437210.0,5104.0,5104,0510437210,Electronics and Telecommunication Engg,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
665.0,72699.0,33.4481026,510461210.0,5104.0,5104,0510461210,Mechanical Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
666.0,51950.0,53.150422,510624510.0,5106.0,5106,0510624510,Computer Engineering,Khandesh College Education Society S College Of Engineering And Management Jalgaon,Fully Mapped
667.0,66165.0,40.3058173,510691210.0,5106.0,5106,0510691210,Computer Science and Engineering(Data Science),Khandesh College Education Society S College Of Engineering And Management Jalgaon,Fully Mapped
668.0,11355.0,88.3902576,510824510.0,5108.0,5108,0510824510,Computer Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
669.0,13367.0,86.5071035,510824610.0,5108.0,5108,0510824610,Information Technology,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
670.0,25040.0,75.9569079,510826310.0,5108.0,5108,0510826310,Artificial Intelligence (AI) and Data Science,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
671.0,30831.0,71.004238,510829310.0,5108.0,5108,0510829310,Electrical Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
672.0,15811.0,84.2977742,510837210.0,5108.0,5108,0510837210,Electronics and Telecommunication Engg,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
673.0,28619.0,72.8157245,510846410.0,5108.0,5108,0510846410,Instrumentation and Control Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
674.0,50361.0,54.6671622,510919110.0,5109.0,5109,0510919110,Civil Engineering,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
675.0,29208.0,72.4107324,510924510.0,5109.0,5109,0510924510,Computer Engineering,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
676.0,30719.0,71.1409851,510924610.0,5109.0,5109,0510924610,Information Technology,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
677.0,31924.0,70.1399487,510937210.0,5109.0,5109,0510937210,Electronics and Telecommunication Engg,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
678.0,24579.0,76.3872179,510956610.0,5109.0,5109,0510956610,Computer Science,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
679.0,43626.0,60.2372513,510991610.0,5109.0,5109,0510991610,Automation and Robotics,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
680.0,21557.0,79.0654111,510992110.0,5109.0,5109,0510992110,Artificial Intelligence and Machine Learning,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
681.0,29179.0,72.4141775,510999510.0,5109.0,5109,0510999510,Artificial Intelligence and Data Science,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
682.0,20767.0,79.7832672,512121910.0,5121.0,5121,0512121910,Robotics and Automation,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
683.0,7791.0,91.6368129,512124510.0,5121.0,5121,0512124510,Computer Engineering,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
684.0,11322.0,88.4059449,512124610.0,5121.0,5121,0512124610,Information Technology,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
685.0,23404.0,77.4599403,512129310.0,5121.0,5121,0512129310,Electrical Engineering,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
686.0,13611.0,86.3102151,512137210.0,5121.0,5121,0512137210,Electronics and Telecommunication Engg,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
687.0,11405.0,88.3247089,512199510.0,5121.0,5121,0512199510,Artificial Intelligence and Data Science,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
688.0,181107.0,15.4906838,512419110.0,5124.0,5124,0512419110,Civil Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
689.0,181128.0,15.4858883,512419110.0,5124.0,5124,0512419110,Civil Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
690.0,39678.0,63.5686685,512424510.0,5124.0,5124,0512424510,Computer Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
691.0,52773.0,52.6966136,512424610.0,5124.0,5124,0512424610,Information Technology,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
692.0,80691.0,23.6108922,512429310.0,5124.0,5124,0512429310,Electrical Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
693.0,49821.0,55.0951723,512461210.0,5124.0,5124,0512461210,Mechanical Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
694.0,59446.0,46.6555544,512462410.0,5124.0,5124,0512462410,Mechatronics Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
695.0,56350.0,49.3963053,512484410.0,5124.0,5124,0512484410,Electronics and Computer Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
696.0,36879.0,65.7662792,512524510.0,5125.0,5125,0512524510,Computer Engineering,Pravara Rural Education Society S Sir Visvesvaraya Institute Of Technology Chincholi Dist. Nashik,Fully Mapped
697.0,30209.0,71.5054,512524610.0,5125.0,5125,0512524610,Information Technology,Pravara Rural Education Society S Sir Visvesvaraya Institute Of Technology Chincholi Dist. Nashik,Fully Mapped
698.0,64264.0,42.4178836,512550710.0,5125.0,5125,0512550710,Chemical Engineering,Pravara Rural Education Society S Sir Visvesvaraya Institute Of Technology Chincholi Dist. Nashik,Fully Mapped
699.0,185457.0,8.059443,513019110.0,5130.0,5130,0513019110,Civil Engineering,Brahma Valley College Of Engineering Research Trimbakeshwar Nashik,Fully Mapped
700.0,50926.0,54.2765449,513024510.0,5130.0,5130,0513024510,Computer Engineering,Brahma Valley College Of Engineering Research Trimbakeshwar Nashik,Fully Mapped
701.0,83417.0,19.1513391,513029310.0,5130.0,5130,0513029310,Electrical Engineering,Brahma Valley College Of Engineering Research Trimbakeshwar Nashik,Fully Mapped
702.0,61929.0,44.4375985,513919110.0,5139.0,5139,0513919110,Civil Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
703.0,31028.0,70.8363852,513924510.0,5139.0,5139,0513924510,Computer Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
704.0,36717.0,65.8994288,513924610.0,5139.0,5139,0513924610,Information Technology,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
705.0,37803.0,65.0561876,513937210.0,5139.0,5139,0513937210,Electronics and Telecommunication Engg,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
706.0,43406.0,60.57336,513946410.0,5139.0,5139,0513946410,Instrumentation and Control Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
707.0,55301.0,50.5062748,513950710.0,5139.0,5139,0513950710,Chemical Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
708.0,51203.0,53.9701055,513961210.0,5139.0,5139,0513961210,Mechanical Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
709.0,41922.0,61.8146129,513984410.0,5139.0,5139,0513984410,Electronics and Computer Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
710.0,53308.0,52.1076408,513991610.0,5139.0,5139,0513991610,Automation and Robotics,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
711.0,56470.0,49.3223255,515119110.0,5151.0,5151,0515119110,Civil Engineering,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
712.0,19593.0,80.9001683,515124510.0,5151.0,5151,0515124510,Computer Engineering,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
713.0,21039.0,79.6181326,515124610.0,5151.0,5151,0515124610,Information Technology,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
714.0,29956.0,71.6596789,515129310.0,5151.0,5151,0515129310,Electrical Engineering,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
715.0,19662.0,80.8264647,515137210.0,5151.0,5151,0515137210,Electronics and Telecommunication Engg,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
716.0,38823.0,64.3278996,515161210.0,5151.0,5151,0515161210,Mechanical Engineering,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
717.0,24485.0,76.4471767,515199510.0,5151.0,5151,0515199510,Artificial Intelligence and Data Science,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
718.0,85239.0,15.9083993,515219110.0,5152.0,5152,0515219110,Civil Engineering,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
719.0,36951.0,65.7022258,515224210.0,5152.0,5152,0515224210,Computer Science and Engineering,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
720.0,55300.0,50.5062748,515229310.0,5152.0,5152,0515229310,Electrical Engineering,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
721.0,50240.0,54.8390756,515237210.0,5152.0,5152,0515237210,Electronics and Telecommunication Engg,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
722.0,73282.0,32.923184,515261210.0,5152.0,5152,0515261210,Mechanical Engineering,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
723.0,15358.0,84.6620075,515291310.0,5152.0,5152,0515291310,Computer Science and Engineering (Artificial Intelligence),G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
724.0,46873.0,57.7205882,516019110.0,5160.0,5160,0516019110,Civil Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
725.0,8977.0,90.5417592,516024510.0,5160.0,5160,0516024510,Computer Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
726.0,28208.0,73.1574211,516029310.0,5160.0,5160,0516029310,Electrical Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
727.0,26044.0,75.1570798,516062410.0,5160.0,5160,0516062410,Mechatronics Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
728.0,20381.0,80.2340136,516084410.0,5160.0,5160,0516084410,Electronics and Computer Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
729.0,60806.0,45.4350941,516119110.0,5161.0,5161,0516119110,Civil Engineering,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
730.0,32185.0,69.7929881,516124510.0,5161.0,5161,0516124510,Computer Engineering,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
