sr_no,rank,percentile,choice_code,institute_code,college_code,course_code,course_name,college_name,mapping_status
789.0,186942.0,5.6508269,418829310.0,4188.0,4188,0418829310,Electrical Engineering,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
790.0,88623.0,8.2703088,418824210.0,4188.0,4188,0418824210,Computer Science and Engineering,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
791.0,164067.0,36.2134011,418837210.0,4188.0,4188,0418837210,Electronics and Telecommunication Engg,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
792.0,188789.0,1.8820002,418819110.0,4188.0,4188,0418819110,Civil Engineering,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
793.0,187916.0,3.8658496,418870110.0,4188.0,4188,0418870110,Mining Engineering,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
794.0,66951.0,42.5611485,418850310.0,4188.0,4188,0418850310,Food Technology,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
795.0,73704.0,36.260019,418850310.0,4188.0,4188,0418850310,Food Technology,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
796.0,187692.0,4.1087911,419037010.0,4190.0,4190,0419037010,Electronics and Communication Engineering,M.D. Yergude Memorial Shikshan Prasarak Mandal S Shri Sai College Of Engineering Technology Bhadrawati,Fully Mapped
797.0,88491.0,8.7798489,419029310.0,4190.0,4190,0419029310,Electrical Engineering,M.D. Yergude Memorial Shikshan Prasarak Mandal S Shri Sai College Of Engineering Technology Bhadrawati,Fully Mapped
798.0,171719.0,27.6622718,419024210.0,4190.0,4190,0419024210,Computer Science and Engineering,M.D. Yergude Memorial Shikshan Prasarak Mandal S Shri Sai College Of Engineering Technology Bhadrawati,Fully Mapped
799.0,183839.0,11.047683,419235610.0,4192.0,4192,0419235610,Electrical Engg[Electronics and Power],Maitraya Education Society Nagarjuna Institute Of Engineering Technology Management Nagpur,Fully Mapped
800.0,56647.0,49.2543008,419224210.0,4192.0,4192,0419224210,Computer Science and Engineering,Maitraya Education Society Nagarjuna Institute Of Engineering Technology Management Nagpur,Fully Mapped
801.0,74928.0,30.9483531,419291110.0,4192.0,4192,0419291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Maitraya Education Society Nagarjuna Institute Of Engineering Technology Management Nagpur,Fully Mapped
802.0,63347.0,43.02146,419391210.0,4193.0,4193,0419391210,Computer Science and Engineering(Data Science),K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
803.0,164503.0,35.6703287,419329310.0,4193.0,4193,0419329310,Electrical Engineering,K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
804.0,173966.0,24.7657909,419361210.0,4193.0,4193,0419361210,Mechanical Engineering,K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
805.0,52299.0,53.0111146,419391110.0,4193.0,4193,0419391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
806.0,37980.0,64.905018,419324210.0,4193.0,4193,0419324210,Computer Science and Engineering,K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
807.0,70516.0,36.0468249,419337010.0,4193.0,4193,0419337010,Electronics and Communication Engineering,K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
808.0,58890.0,47.3676202,419691010.0,4196.0,4196,0419691010,Computer Science and Engineering(Cyber Security),Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
809.0,79885.0,24.3000585,419637210.0,4196.0,4196,0419637210,Electronics and Telecommunication Engg,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
810.0,70548.0,36.0468249,419692110.0,4196.0,4196,0419692110,Artificial Intelligence and Machine Learning,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
811.0,47279.0,57.3240008,419624210.0,4196.0,4196,0419624210,Computer Science and Engineering,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
812.0,69428.0,37.1033368,419691210.0,4196.0,4196,0419691210,Computer Science and Engineering(Data Science),Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
813.0,187435.0,4.8593455,419619110.0,4196.0,4196,0419619110,Civil Engineering,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
814.0,153404.0,46.5102928,419724210.0,4197.0,4197,0419724210,Computer Science and Engineering,Jai Mahakali Shikshan Sanstha Agnihotri College Of Engineering Sindhi(Meghe),Fully Mapped
815.0,183817.0,11.387767,419737010.0,4197.0,4197,0419737010,Electronics and Communication Engineering,Jai Mahakali Shikshan Sanstha Agnihotri College Of Engineering Sindhi(Meghe),Fully Mapped
816.0,182793.0,12.6135136,419729310.0,4197.0,4197,0419729310,Electrical Engineering,Jai Mahakali Shikshan Sanstha Agnihotri College Of Engineering Sindhi(Meghe),Fully Mapped
817.0,186786.0,6.0443251,428529310.0,4285.0,4285,0428529310,Electrical Engineering,V M Institute Of Engineering And Technology Dongargaon Nagpur,Fully Mapped
818.0,63900.0,42.551712,428519110.0,4285.0,4285,0428519110,Civil Engineering,V M Institute Of Engineering And Technology Dongargaon Nagpur,Fully Mapped
819.0,66630.0,40.0084975,428524610.0,4285.0,4285,0428524610,Information Technology,V M Institute Of Engineering And Technology Dongargaon Nagpur,Fully Mapped
820.0,167819.0,32.0977394,430224510.0,4302.0,4302,0430224510,Computer Engineering,Gondia Education Society S Manoharbhai Patel Institute Of Engineering Technology Shahapur Bhandara,Fully Mapped
821.0,187242.0,5.0033245,430261210.0,4302.0,4302,0430261210,Mechanical Engineering,Gondia Education Society S Manoharbhai Patel Institute Of Engineering Technology Shahapur Bhandara,Fully Mapped
822.0,188471.0,2.4419751,430219110.0,4302.0,4302,0430219110,Civil Engineering,Gondia Education Society S Manoharbhai Patel Institute Of Engineering Technology Shahapur Bhandara,Fully Mapped
826.0,59492.0,46.6555544,461326510.0,4613.0,4613,0461326510,Industrial IoT,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
827.0,81837.0,21.6377935,461361210.0,4613.0,4613,0461361210,Mechanical Engineering,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
828.0,47323.0,57.3147779,461391210.0,4613.0,4613,0461391210,Computer Science and Engineering(Data Science),Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
829.0,59622.0,46.5681292,461337210.0,4613.0,4613,0461337210,Electronics and Telecommunication Engg,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
830.0,46527.0,57.8069025,461324510.0,4613.0,4613,0461324510,Computer Engineering,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
831.0,73612.0,32.6240189,461329310.0,4613.0,4613,0461329310,Electrical Engineering,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
832.0,78131.0,26.9375191,461319110.0,4613.0,4613,0461319110,Civil Engineering,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
833.0,88316.0,9.0713172,464824610.0,4648.0,4648,0464824610,Information Technology,R.V. Parankar College Of Engineering Technology Arvi Dist Wardha,Fully Mapped
834.0,87558.0,11.0628966,464824210.0,4648.0,4648,0464824210,Computer Science and Engineering,R.V. Parankar College Of Engineering Technology Arvi Dist Wardha,Fully Mapped
835.0,187628.0,4.3427669,464829310.0,4648.0,4648,0464829310,Electrical Engineering,R.V. Parankar College Of Engineering Technology Arvi Dist Wardha,Fully Mapped
836.0,52089.0,53.0226888,464919110.0,4649.0,4649,0464919110,Civil Engineering,Bajaj Institute Of Technology Wardha,Fully Mapped
837.0,28877.0,72.7256174,464924510.0,4649.0,4649,0464924510,Computer Engineering,Bajaj Institute Of Technology Wardha,Fully Mapped
838.0,43855.0,60.1042781,464929310.0,4649.0,4649,0464929310,Electrical Engineering,Bajaj Institute Of Technology Wardha,Fully Mapped
839.0,45347.0,58.8742611,464961210.0,4649.0,4649,0464961210,Mechanical Engineering,Bajaj Institute Of Technology Wardha,Fully Mapped
840.0,83019.0,19.9863358,467993610.0,4679.0,4679,0467993610,Fire Engineering,Karanjekar College Of Engineering Management Sakoli,Fully Mapped
841.0,165773.0,34.5790896,467924210.0,4679.0,4679,0467924210,Computer Science and Engineering,Karanjekar College Of Engineering Management Sakoli,Fully Mapped
842.0,54029.0,51.4671199,467929310.0,4679.0,4679,0467929310,Electrical Engineering,Karanjekar College Of Engineering Management Sakoli,Fully Mapped
843.0,180687.0,15.9803473,467999710.0,4679.0,4679,0467999710,Artificial Intelligence,Karanjekar College Of Engineering Management Sakoli,Fully Mapped
844.0,73631.0,32.6240189,510319110.0,5103.0,5103,0510319110,Civil Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
845.0,70369.0,36.131373,510337610.0,5103.0,5103,0510337610,Electronics Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
846.0,44552.0,59.6793493,510324510.0,5103.0,5103,0510324510,Computer Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
847.0,68299.0,38.1695803,510361210.0,5103.0,5103,0510361210,Mechanical Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
848.0,56839.0,49.2401216,510337210.0,5103.0,5103,0510337210,Electronics and Telecommunication Engg,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
849.0,55720.0,49.8710905,510384410.0,5103.0,5103,0510384410,Electronics and Computer Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
850.0,38372.0,64.7153175,510424510.0,5104.0,5104,0510424510,Computer Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
851.0,64131.0,42.4493618,510450710.0,5104.0,5104,0510450710,Chemical Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
852.0,62462.0,43.928898,510461210.0,5104.0,5104,0510461210,Mechanical Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
853.0,46606.0,57.8061345,510437210.0,5104.0,5104,0510437210,Electronics and Telecommunication Engg,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
854.0,68375.0,38.1372939,510429310.0,5104.0,5104,0510429310,Electrical Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
855.0,84650.0,16.7854751,510419110.0,5104.0,5104,0510419110,Civil Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
856.0,169638.0,30.4575002,510629310.0,5106.0,5106,0510629310,Electrical Engineering,Khandesh College Education Society S College Of Engineering And Management Jalgaon,Fully Mapped
857.0,84012.0,18.0068996,510684410.0,5106.0,5106,0510684410,Electronics and Computer Engineering,Khandesh College Education Society S College Of Engineering And Management Jalgaon,Fully Mapped
858.0,58961.0,46.8430082,510691210.0,5106.0,5106,0510691210,Computer Science and Engineering(Data Science),Khandesh College Education Society S College Of Engineering And Management Jalgaon,Fully Mapped
859.0,189005.0,1.4065109,510661210.0,5106.0,5106,0510661210,Mechanical Engineering,Khandesh College Education Society S College Of Engineering And Management Jalgaon,Fully Mapped
860.0,53445.0,52.0362075,510624510.0,5106.0,5106,0510624510,Computer Engineering,Khandesh College Education Society S College Of Engineering And Management Jalgaon,Fully Mapped
861.0,27480.0,73.7627293,510824610.0,5108.0,5108,0510824610,Information Technology,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
862.0,50731.0,54.3784475,510819110.0,5108.0,5108,0510819110,Civil Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
863.0,31921.0,70.1399487,510837210.0,5108.0,5108,0510837210,Electronics and Telecommunication Engg,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
864.0,28937.0,72.6699075,510826310.0,5108.0,5108,0510826310,Artificial Intelligence (AI) and Data Science,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
865.0,24370.0,76.4636614,510824510.0,5108.0,5108,0510824510,Computer Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
866.0,45167.0,59.1550456,510846410.0,5108.0,5108,0510846410,Instrumentation and Control Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
867.0,48419.0,56.2873843,510861210.0,5108.0,5108,0510861210,Mechanical Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
868.0,41042.0,62.3601588,510829310.0,5108.0,5108,0510829310,Electrical Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
869.0,37946.0,64.978915,510992110.0,5109.0,5109,0510992110,Artificial Intelligence and Machine Learning,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
870.0,55964.0,49.8111979,510991610.0,5109.0,5109,0510991610,Automation and Robotics,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
871.0,55396.0,50.1654969,510929310.0,5109.0,5109,0510929310,Electrical Engineering,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
872.0,32353.0,69.7145887,510924510.0,5109.0,5109,0510924510,Computer Engineering,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
873.0,33402.0,68.8362969,510999510.0,5109.0,5109,0510999510,Artificial Intelligence and Data Science,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
874.0,34036.0,68.2394281,510924610.0,5109.0,5109,0510924610,Information Technology,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
875.0,28250.0,73.133099,510956610.0,5109.0,5109,0510956610,Computer Science,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
876.0,38532.0,64.4404871,510937210.0,5109.0,5109,0510937210,Electronics and Telecommunication Engg,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
877.0,69110.0,37.6039393,510919110.0,5109.0,5109,0510919110,Civil Engineering,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
878.0,62301.0,44.050881,510961210.0,5109.0,5109,0510961210,Mechanical Engineering,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
879.0,12953.0,86.8609531,512124610.0,5121.0,5121,0512124610,Information Technology,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
880.0,25950.0,75.1739746,512121910.0,5121.0,5121,0512121910,Robotics and Automation,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
881.0,34257.0,68.1212955,512161210.0,5121.0,5121,0512161210,Mechanical Engineering,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
882.0,17672.0,82.6064894,512137210.0,5121.0,5121,0512137210,Electronics and Telecommunication Engg,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
883.0,14483.0,85.5110299,512199510.0,5121.0,5121,0512199510,Artificial Intelligence and Data Science,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
884.0,15970.0,84.1755688,512125710.0,5121.0,5121,0512125710,Computer Science and Design,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
885.0,40654.0,62.744513,512150710.0,5121.0,5121,0512150710,Chemical Engineering,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
886.0,40372.0,62.8786263,512119110.0,5121.0,5121,0512119110,Civil Engineering,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
887.0,29625.0,72.0547535,512129310.0,5121.0,5121,0512129310,Electrical Engineering,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
888.0,10464.0,89.1917153,512124510.0,5121.0,5121,0512124510,Computer Engineering,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
889.0,45122.0,59.1819949,512424510.0,5124.0,5124,0512424510,Computer Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
890.0,83695.0,18.5486338,512462410.0,5124.0,5124,0512462410,Mechatronics Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
891.0,51724.0,53.4068257,512424610.0,5124.0,5124,0512424610,Information Technology,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
892.0,164339.0,35.6703287,512429310.0,5124.0,5124,0512429310,Electrical Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
893.0,158508.0,42.2200941,512461210.0,5124.0,5124,0512461210,Mechanical Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
894.0,169815.0,30.3265615,512419110.0,5124.0,5124,0512419110,Civil Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
895.0,78604.0,26.308509,512484410.0,5124.0,5124,0512484410,Electronics and Computer Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
896.0,52083.0,53.0226888,512524610.0,5125.0,5125,0512524610,Information Technology,Pravara Rural Education Society S Sir Visvesvaraya Institute Of Technology Chincholi Dist. Nashik,Fully Mapped
897.0,65521.0,41.0479619,512584410.0,5125.0,5125,0512584410,Electronics and Computer Engineering,Pravara Rural Education Society S Sir Visvesvaraya Institute Of Technology Chincholi Dist. Nashik,Fully Mapped
898.0,72402.0,33.6208642,512550710.0,5125.0,5125,0512550710,Chemical Engineering,Pravara Rural Education Society S Sir Visvesvaraya Institute Of Technology Chincholi Dist. Nashik,Fully Mapped
899.0,37124.0,65.640873,512524510.0,5125.0,5125,0512524510,Computer Engineering,Pravara Rural Education Society S Sir Visvesvaraya Institute Of Technology Chincholi Dist. Nashik,Fully Mapped
900.0,51510.0,53.5662784,513024510.0,5130.0,5130,0513024510,Computer Engineering,Brahma Valley College Of Engineering Research Trimbakeshwar Nashik,Fully Mapped
901.0,177212.0,21.0368242,513019110.0,5130.0,5130,0513019110,Civil Engineering,Brahma Valley College Of Engineering Research Trimbakeshwar Nashik,Fully Mapped
902.0,164085.0,36.2134011,513029310.0,5130.0,5130,0513029310,Electrical Engineering,Brahma Valley College Of Engineering Research Trimbakeshwar Nashik,Fully Mapped
903.0,188612.0,2.3525003,513061210.0,5130.0,5130,0513061210,Mechanical Engineering,Brahma Valley College Of Engineering Research Trimbakeshwar Nashik,Fully Mapped
904.0,52378.0,52.9715081,513961210.0,5139.0,5139,0513961210,Mechanical Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
905.0,34868.0,67.5095821,513999510.0,5139.0,5139,0513999510,Artificial Intelligence and Data Science,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
906.0,52318.0,52.9946164,513991610.0,5139.0,5139,0513991610,Automation and Robotics,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
907.0,43406.0,60.57336,513937210.0,5139.0,5139,0513937210,Electronics and Telecommunication Engg,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
908.0,64900.0,41.7350505,513946410.0,5139.0,5139,0513946410,Instrumentation and Control Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
909.0,62856.0,43.5597145,513950710.0,5139.0,5139,0513950710,Chemical Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
910.0,64866.0,41.7350505,513919110.0,5139.0,5139,0513919110,Civil Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
911.0,36669.0,66.0357656,513924610.0,5139.0,5139,0513924610,Information Technology,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
912.0,43112.0,60.8949481,513984410.0,5139.0,5139,0513984410,Electronics and Computer Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
913.0,30995.0,70.8363852,513924510.0,5139.0,5139,0513924510,Computer Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
914.0,44668.0,59.5678435,515129310.0,5151.0,5151,0515129310,Electrical Engineering,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
915.0,25984.0,75.1712957,515199510.0,5151.0,5151,0515199510,Artificial Intelligence and Data Science,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
916.0,34588.0,67.8308824,515137210.0,5151.0,5151,0515137210,Electronics and Telecommunication Engg,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
917.0,52859.0,52.4962805,515119110.0,5151.0,5151,0515119110,Civil Engineering,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
918.0,50964.0,54.2765449,515161210.0,5151.0,5151,0515161210,Mechanical Engineering,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
919.0,24118.0,76.7599056,515124510.0,5151.0,5151,0515124510,Computer Engineering,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
920.0,24455.0,76.4471767,515124610.0,5151.0,5151,0515124610,Information Technology,Met Bhujbal Knowledge City Met League S Engineering College Adgaon Nashik.,Fully Mapped
921.0,32763.0,69.4141317,515291310.0,5152.0,5152,0515291310,Computer Science and Engineering (Artificial Intelligence),G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
922.0,69866.0,36.6180714,515219110.0,5152.0,5152,0515219110,Civil Engineering,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
923.0,64154.0,42.4493618,515261210.0,5152.0,5152,0515261210,Mechanical Engineering,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
924.0,55372.0,50.2204774,515229310.0,5152.0,5152,0515229310,Electrical Engineering,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
925.0,44949.0,59.2301802,515237210.0,5152.0,5152,0515237210,Electronics and Telecommunication Engg,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
926.0,27492.0,73.7627293,515224210.0,5152.0,5152,0515224210,Computer Science and Engineering,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
927.0,35630.0,66.9185014,515224610.0,5152.0,5152,0515224610,Information Technology,G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
928.0,35301.0,67.1469863,515291110.0,5152.0,5152,0515291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
929.0,32123.0,69.8655117,515291210.0,5152.0,5152,0515291210,Computer Science and Engineering(Data Science),G H Raisoni College Of Engineering And Management Jalgaon,Fully Mapped
930.0,33644.0,68.6174754,516029310.0,5160.0,5160,0516029310,Electrical Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
931.0,55854.0,49.8142964,516091510.0,5160.0,5160,0516091510,Structural Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
932.0,35940.0,66.6376422,516061210.0,5160.0,5160,0516061210,Mechanical Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
933.0,19248.0,81.1580882,516024610.0,5160.0,5160,0516024610,Information Technology,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
934.0,14822.0,85.2005235,516024510.0,5160.0,5160,0516024510,Computer Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
935.0,21792.0,78.9149832,516084410.0,5160.0,5160,0516084410,Electronics and Computer Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
936.0,55155.0,50.5250721,516019110.0,5160.0,5160,0516019110,Civil Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
937.0,28762.0,72.7256174,516062410.0,5160.0,5160,0516062410,Mechatronics Engineering,Sanjivani Rural Education Society S Sanjivani College Of Engineering Kopargaon,Fully Mapped
938.0,176650.0,21.472809,516137810.0,5161.0,5161,0516137810,Electronics Engineering ( VLSI Design and Technology),Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
939.0,71269.0,34.9375047,516129310.0,5161.0,5161,0516129310,Electrical Engineering,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
940.0,72938.0,33.2232604,516161210.0,5161.0,5161,0516161210,Mechanical Engineering,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
941.0,52100.0,53.0226888,516125710.0,5161.0,5161,0516125710,Computer Science and Design,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
942.0,36192.0,66.3978839,516124510.0,5161.0,5161,0516124510,Computer Engineering,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
943.0,46401.0,57.9935072,516137210.0,5161.0,5161,0516137210,Electronics and Telecommunication Engg,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
944.0,41227.0,62.2823599,516124610.0,5161.0,5161,0516124610,Information Technology,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
945.0,46510.0,57.8069025,516199510.0,5161.0,5161,0516199510,Artificial Intelligence and Data Science,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
946.0,84648.0,16.7854751,516119110.0,5161.0,5161,0516119110,Civil Engineering,Dr. Vithalrao Vikhe Patil College Of Engineering Ahmednagar,Fully Mapped
947.0,42143.0,61.524704,516291610.0,5162.0,5162,0516291610,Automation and Robotics,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
948.0,42444.0,61.2790648,516261210.0,5162.0,5162,0516261210,Mechanical Engineering,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
949.0,22238.0,78.4959203,516224610.0,5162.0,5162,0516224610,Information Technology,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
950.0,31795.0,70.2057789,516237210.0,5162.0,5162,0516237210,Electronics and Telecommunication Engg,Amrutvahini Sheti Shikshan Vikas Sanstha S Amrutvahini College Of Engineering Sangamner,Fully Mapped
