sr_no,rank,percentile,choice_code,institute_code,college_code,course_code,course_name,college_name,mapping_status
657.0,44971.0,59.2301802,414737210.0,4147.0,4147,0414737210,Electronics and Telecommunication Engg,K.D.K. College Of Engineering Nagpur,Fully Mapped
658.0,44317.0,59.8276777,414761210.0,4147.0,4147,0414761210,Mechanical Engineering,K.D.K. College Of Engineering Nagpur,Fully Mapped
659.0,39717.0,63.5337786,414799510.0,4147.0,4147,0414799510,Artificial Intelligence and Data Science,K.D.K. College Of Engineering Nagpur,Fully Mapped
660.0,65719.0,40.9215197,415100210.0,4151.0,4151,0415100210,Aeronautical Engineering,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
661.0,31745.0,71.3804113,415108210.0,4151.0,4151,0415108210,Bio Technology,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
662.0,32672.0,70.7219012,415108210.0,4151.0,4151,0415108210,Bio Technology,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
663.0,79741.0,24.6845018,415119110.0,4151.0,4151,0415119110,Civil Engineering,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
664.0,46829.0,57.7205882,415124210.0,4151.0,4151,0415124210,Computer Science and Engineering,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
665.0,56510.0,49.3223255,415124610.0,4151.0,4151,0415124610,Information Technology,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
666.0,63528.0,42.945065,415129310.0,4151.0,4151,0415129310,Electrical Engineering,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
667.0,54455.0,51.1269778,415137010.0,4151.0,4151,0415137010,Electronics and Communication Engineering,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
668.0,80122.0,24.2014082,415161210.0,4151.0,4151,0415161210,Mechanical Engineering,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
669.0,60339.0,45.8118701,415191210.0,4151.0,4151,0415191210,Computer Science and Engineering(Data Science),Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
670.0,61328.0,45.1836004,415192110.0,4151.0,4151,0415192110,Artificial Intelligence and Machine Learning,Tulsiramji Gaikwad Patil College Of Engineering Technology Nagpur,Fully Mapped
671.0,184007.0,10.8656299,416319110.0,4163.0,4163,0416319110,Civil Engineering,Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
672.0,59223.0,46.7185244,416324210.0,4163.0,4163,0416324210,Computer Science and Engineering,Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
673.0,85189.0,15.9812368,416329310.0,4163.0,4163,0416329310,Electrical Engineering,Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
674.0,79307.0,25.200015,416337010.0,4163.0,4163,0416337010,Electronics and Communication Engineering,Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
675.0,89904.0,4.5411494,416361210.0,4163.0,4163,0416361210,Mechanical Engineering,Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
676.0,61152.0,45.2445766,416370110.0,4163.0,4163,0416370110,Mining Engineering,Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
677.0,62065.0,44.2947607,416391210.0,4163.0,4163,0416391210,Computer Science and Engineering(Data Science),Rajiv Gandhi College Of Engineering Research Technology Chandrapur,Fully Mapped
678.0,43527.0,60.301262,416719110.0,4167.0,4167,0416719110,Civil Engineering,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
679.0,10552.0,89.0565174,416724210.0,4167.0,4167,0416724210,Computer Science and Engineering,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
680.0,15735.0,84.335504,416724610.0,4167.0,4167,0416724610,Information Technology,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
681.0,17643.0,82.6084538,416725110.0,4167.0,4167,0416725110,Computer Technology,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
682.0,19045.0,81.3751833,416725710.0,4167.0,4167,0416725710,Computer Science and Design,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
683.0,18033.0,82.321624,416726710.0,4167.0,4167,0416726710,Computer Science and Engineering (IoT),Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
684.0,32161.0,69.7929881,416735610.0,4167.0,4167,0416735610,Electrical Engg[Electronics and Power],Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
685.0,21697.0,78.9227248,416737210.0,4167.0,4167,0416737210,Electronics and Telecommunication Engg,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
686.0,26628.0,74.5733907,416737610.0,4167.0,4167,0416737610,Electronics Engineering,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
687.0,27723.0,73.7173337,416737810.0,4167.0,4167,0416737810,Electronics Engineering ( VLSI Design and Technology),Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
688.0,39774.0,63.4728961,416761210.0,4167.0,4167,0416761210,Mechanical Engineering,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
689.0,10657.0,89.0292149,416791110.0,4167.0,4167,0416791110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
690.0,17644.0,82.6084538,416799510.0,4167.0,4167,0416799510,Artificial Intelligence and Data Science,Yeshwantrao Chavan College Of Engineering Wanadongri Nagpur,Fully Mapped
691.0,90609.0,1.7829163,417219110.0,4172.0,4172,0417219110,Civil Engineering,Anjuman College Of Engineering Technology Nagpur,Fully Mapped
692.0,37785.0,65.0561876,417224210.0,4172.0,4172,0417224210,Computer Science and Engineering,Anjuman College Of Engineering Technology Nagpur,Fully Mapped
693.0,43385.0,60.57336,417226310.0,4172.0,4172,0417226310,Artificial Intelligence (AI) and Data Science,Anjuman College Of Engineering Technology Nagpur,Fully Mapped
694.0,80182.0,24.2014082,417229310.0,4172.0,4172,0417229310,Electrical Engineering,Anjuman College Of Engineering Technology Nagpur,Fully Mapped
695.0,47399.0,57.3147779,417237210.0,4172.0,4172,0417237210,Electronics and Telecommunication Engg,Anjuman College Of Engineering Technology Nagpur,Fully Mapped
696.0,77007.0,28.4607938,417261210.0,4172.0,4172,0417261210,Mechanical Engineering,Anjuman College Of Engineering Technology Nagpur,Fully Mapped
697.0,46670.0,57.761302,417419110.0,4174.0,4174,0417419110,Civil Engineering,St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
698.0,15666.0,84.4427928,417424510.0,4174.0,4174,0417424510,Computer Engineering,St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
699.0,21775.0,78.9149832,417424610.0,4174.0,4174,0417424610,Information Technology,St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
700.0,21336.0,79.3129321,417426010.0,4174.0,4174,0417426010,Computer Science and Engineering (Cyber Security),St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
701.0,22607.0,78.1648862,417426210.0,4174.0,4174,0417426210,Computer Science and Business Systems,St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
702.0,29810.0,71.871636,417426510.0,4174.0,4174,0417426510,Industrial IoT,St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
703.0,35319.0,67.1114593,417429310.0,4174.0,4174,0417429310,Electrical Engineering,St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
704.0,25286.0,75.7901666,417437210.0,4174.0,4174,0417437210,Electronics and Telecommunication Engg,St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
705.0,38824.0,64.3278996,417461210.0,4174.0,4174,0417461210,Mechanical Engineering,St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
706.0,19902.0,80.6013534,417491210.0,4174.0,4174,0417491210,Computer Science and Engineering(Data Science),St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
707.0,22321.0,78.3168455,417499710.0,4174.0,4174,0417499710,Artificial Intelligence,St. Vincent Pallotti College Of Engineering Technology Nagpur,Fully Mapped
708.0,76256.0,29.3959598,417524210.0,4175.0,4175,0417524210,Computer Science and Engineering,Jmss Shri Shankarprasad Agnihotri College Of Engineering Wardha,Fully Mapped
709.0,183526.0,11.4858097,417537210.0,4175.0,4175,0417537210,Electronics and Telecommunication Engg,Jmss Shri Shankarprasad Agnihotri College Of Engineering Wardha,Fully Mapped
710.0,64662.0,42.0665339,417719110.0,4177.0,4177,0417719110,Civil Engineering,Priyadarshini Bhagwati College Of Engineering Harpur Nagar Umred Road Nagpur,Fully Mapped
711.0,22921.0,77.8322522,417724210.0,4177.0,4177,0417724210,Computer Science and Engineering,Priyadarshini Bhagwati College Of Engineering Harpur Nagar Umred Road Nagpur,Fully Mapped
712.0,26039.0,75.1570798,417724610.0,4177.0,4177,0417724610,Information Technology,Priyadarshini Bhagwati College Of Engineering Harpur Nagar Umred Road Nagpur,Fully Mapped
713.0,46405.0,57.9935072,417737010.0,4177.0,4177,0417737010,Electronics and Communication Engineering,Priyadarshini Bhagwati College Of Engineering Harpur Nagar Umred Road Nagpur,Fully Mapped
714.0,59068.0,46.8194101,417761210.0,4177.0,4177,0417761210,Mechanical Engineering,Priyadarshini Bhagwati College Of Engineering Harpur Nagar Umred Road Nagpur,Fully Mapped
715.0,189529.0,0.0565857,418124510.0,4181.0,4181,0418124510,Computer Engineering,Swaminarayan Siddhanta Institute Of Technology Nagpur,Fully Mapped
716.0,175062.0,23.9858471,418137210.0,4181.0,4181,0418137210,Electronics and Telecommunication Engg,Swaminarayan Siddhanta Institute Of Technology Nagpur,Fully Mapped
717.0,167147.0,32.8344132,418824210.0,4188.0,4188,0418824210,Computer Science and Engineering,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
718.0,187923.0,3.7972607,418837210.0,4188.0,4188,0418837210,Electronics and Telecommunication Engg,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
719.0,163119.0,42.2216419,418850310.0,4188.0,4188,0418850310,Food Technology,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
720.0,166429.0,39.0405373,418850310.0,4188.0,4188,0418850310,Food Technology,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
721.0,62139.0,46.7162819,418850310.0,4188.0,4188,0418850310,Food Technology,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
722.0,80905.0,28.3786419,418850310.0,4188.0,4188,0418850310,Food Technology,Krushi Jivan Vikas Pratishthan Ballarpur Institute Of Technology Mouza Bamni,Fully Mapped
723.0,146176.0,53.517849,419024210.0,4190.0,4190,0419024210,Computer Science and Engineering,M.D. Yergude Memorial Shikshan Prasarak Mandal S Shri Sai College Of Engineering Technology Bhadrawati,Fully Mapped
724.0,103026.0,84.7973394,419037010.0,4190.0,4190,0419037010,Electronics and Communication Engineering,M.D. Yergude Memorial Shikshan Prasarak Mandal S Shri Sai College Of Engineering Technology Bhadrawati,Fully Mapped
725.0,75199.0,30.6843745,419224210.0,4192.0,4192,0419224210,Computer Science and Engineering,Maitraya Education Society Nagarjuna Institute Of Engineering Technology Management Nagpur,Fully Mapped
726.0,77008.0,28.4607938,419291110.0,4192.0,4192,0419291110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),Maitraya Education Society Nagarjuna Institute Of Engineering Technology Management Nagpur,Fully Mapped
727.0,58468.0,47.5550319,419324210.0,4193.0,4193,0419324210,Computer Science and Engineering,K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
728.0,71520.0,34.7387002,419329310.0,4193.0,4193,0419329310,Electrical Engineering,K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
729.0,104062.0,84.0259309,419391110.0,4193.0,4193,0419391110,Computer Science and Engineering(Artificial Intelligence and Machine Learning),K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
730.0,83152.0,19.7606727,419391210.0,4193.0,4193,0419391210,Computer Science and Engineering(Data Science),K.D.M. Education Society Vidharbha Institute Of Technology Umred Road Nagpur,Fully Mapped
732.0,157315.0,43.1231034,419619110.0,4196.0,4196,0419619110,Civil Engineering,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
733.0,61336.0,45.1836004,419624210.0,4196.0,4196,0419624210,Computer Science and Engineering,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
734.0,188079.0,3.245658,419637210.0,4196.0,4196,0419637210,Electronics and Telecommunication Engg,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
735.0,71884.0,34.6883545,419691010.0,4196.0,4196,0419691010,Computer Science and Engineering(Cyber Security),Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
736.0,62999.0,43.5428977,419691210.0,4196.0,4196,0419691210,Computer Science and Engineering(Data Science),Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
737.0,64208.0,42.4493618,419692110.0,4196.0,4196,0419692110,Artificial Intelligence and Machine Learning,Gurunanak Educational Society S Gurunanak Institute Of Technology Nagpur,Fully Mapped
738.0,167401.0,32.2475132,419724210.0,4197.0,4197,0419724210,Computer Science and Engineering,Jai Mahakali Shikshan Sanstha Agnihotri College Of Engineering Sindhi(Meghe),Fully Mapped
739.0,73176.0,33.1064403,428524610.0,4285.0,4285,0428524610,Information Technology,V M Institute Of Engineering And Technology Dongargaon Nagpur,Fully Mapped
740.0,86430.0,13.5512762,428561210.0,4285.0,4285,0428561210,Mechanical Engineering,V M Institute Of Engineering And Technology Dongargaon Nagpur,Fully Mapped
744.0,74448.0,31.5996204,461319110.0,4613.0,4613,0461319110,Civil Engineering,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
745.0,49913.0,55.0466064,461324510.0,4613.0,4613,0461324510,Computer Engineering,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
746.0,62529.0,43.7966904,461326510.0,4613.0,4613,0461326510,Industrial IoT,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
747.0,73986.0,32.0362067,461329310.0,4613.0,4613,0461329310,Electrical Engineering,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
748.0,42760.0,61.021199,461337210.0,4613.0,4613,0461337210,Electronics and Telecommunication Engg,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
749.0,67481.0,39.3011281,461361210.0,4613.0,4613,0461361210,Mechanical Engineering,Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
750.0,51030.0,54.2004802,461391210.0,4613.0,4613,0461391210,Computer Science and Engineering(Data Science),Suryodaya College Of Engineering Technology Nagpur,Fully Mapped
751.0,90328.0,2.9264651,464824210.0,4648.0,4648,0464824210,Computer Science and Engineering,R.V. Parankar College Of Engineering Technology Arvi Dist Wardha,Fully Mapped
752.0,182879.0,12.6135136,464824610.0,4648.0,4648,0464824610,Information Technology,R.V. Parankar College Of Engineering Technology Arvi Dist Wardha,Fully Mapped
753.0,74986.0,30.7427511,464919110.0,4649.0,4649,0464919110,Civil Engineering,Bajaj Institute Of Technology Wardha,Fully Mapped
754.0,32143.0,69.8571928,464924510.0,4649.0,4649,0464924510,Computer Engineering,Bajaj Institute Of Technology Wardha,Fully Mapped
755.0,32475.0,69.5628064,464929310.0,4649.0,4649,0464929310,Electrical Engineering,Bajaj Institute Of Technology Wardha,Fully Mapped
756.0,44382.0,59.8276777,464961210.0,4649.0,4649,0464961210,Mechanical Engineering,Bajaj Institute Of Technology Wardha,Fully Mapped
757.0,114114.0,76.7300255,470324210.0,4703.0,4703,0470324210,Computer Science and Engineering,Somayya Institute of Technology Chandrapur,Fully Mapped
758.0,85029.0,16.2641599,510319110.0,5103.0,5103,0510319110,Civil Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
759.0,48175.0,56.4946109,510324510.0,5103.0,5103,0510324510,Computer Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
760.0,60666.0,45.6287618,510337210.0,5103.0,5103,0510337210,Electronics and Telecommunication Engg,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
761.0,75866.0,29.8015715,510337610.0,5103.0,5103,0510337610,Electronics Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
762.0,79990.0,24.2340612,510361210.0,5103.0,5103,0510361210,Mechanical Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
763.0,52150.0,53.0226888,510384410.0,5103.0,5103,0510384410,Electronics and Computer Engineering,Shri Shivaji Vidya Prasarak Sanstha S Late Bapusaheb Shivaji Rao Deore College Of Engineering Dhule,Fully Mapped
764.0,181608.0,14.3617021,510419110.0,5104.0,5104,0510419110,Civil Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
765.0,41395.0,62.2153939,510424510.0,5104.0,5104,0510424510,Computer Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
766.0,58411.0,47.5550319,510429310.0,5104.0,5104,0510429310,Electrical Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
767.0,42680.0,61.0395438,510437210.0,5104.0,5104,0510437210,Electronics and Telecommunication Engg,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
768.0,69060.0,37.6420166,510461210.0,5104.0,5104,0510461210,Mechanical Engineering,Shramsadhana Bombay Trust College Of Engineering Technology Jalgaon,Fully Mapped
769.0,63315.0,43.02146,510624510.0,5106.0,5106,0510624510,Computer Engineering,Khandesh College Education Society S College Of Engineering And Management Jalgaon,Fully Mapped
770.0,183967.0,10.8656299,510629310.0,5106.0,5106,0510629310,Electrical Engineering,Khandesh College Education Society S College Of Engineering And Management Jalgaon,Fully Mapped
771.0,183593.0,11.4858097,510684410.0,5106.0,5106,0510684410,Electronics and Computer Engineering,Khandesh College Education Society S College Of Engineering And Management Jalgaon,Fully Mapped
772.0,76918.0,28.4639143,510691210.0,5106.0,5106,0510691210,Computer Science and Engineering(Data Science),Khandesh College Education Society S College Of Engineering And Management Jalgaon,Fully Mapped
773.0,46982.0,57.6698395,510819110.0,5108.0,5108,0510819110,Civil Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
774.0,23524.0,77.3255329,510824510.0,5108.0,5108,0510824510,Computer Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
775.0,25381.0,75.6601092,510824610.0,5108.0,5108,0510824610,Information Technology,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
776.0,26567.0,74.5733907,510826310.0,5108.0,5108,0510826310,Artificial Intelligence (AI) and Data Science,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
777.0,41095.0,62.3601588,510829310.0,5108.0,5108,0510829310,Electrical Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
778.0,28017.0,73.3421663,510837210.0,5108.0,5108,0510837210,Electronics and Telecommunication Engg,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
779.0,43753.0,60.1566683,510846410.0,5108.0,5108,0510846410,Instrumentation and Control Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
780.0,33118.0,69.0384236,510861210.0,5108.0,5108,0510861210,Mechanical Engineering,Maratha Vidya Prasarak Samaj S Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering Nashik,Fully Mapped
781.0,69900.0,36.5687902,510919110.0,5109.0,5109,0510919110,Civil Engineering,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
782.0,35342.0,67.1114593,510924510.0,5109.0,5109,0510924510,Computer Engineering,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
783.0,36156.0,66.4297542,510924610.0,5109.0,5109,0510924610,Information Technology,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
784.0,47343.0,57.3147779,510929310.0,5109.0,5109,0510929310,Electrical Engineering,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
785.0,40842.0,62.5868591,510937210.0,5109.0,5109,0510937210,Electronics and Telecommunication Engg,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
786.0,33402.0,68.8362969,510956610.0,5109.0,5109,0510956610,Computer Science,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
787.0,60305.0,45.8887471,510961210.0,5109.0,5109,0510961210,Mechanical Engineering,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
788.0,43895.0,60.1000986,510991610.0,5109.0,5109,0510991610,Automation and Robotics,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
789.0,38588.0,64.415516,510992110.0,5109.0,5109,0510992110,Artificial Intelligence and Machine Learning,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
790.0,30500.0,71.3374029,510999510.0,5109.0,5109,0510999510,Artificial Intelligence and Data Science,Sandip Foundation Sandip Institute Of Technology And Research Centre Mahiravani Nashik,Fully Mapped
791.0,41045.0,62.3601588,512119110.0,5121.0,5121,0512119110,Civil Engineering,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
792.0,20826.0,79.7563616,512121910.0,5121.0,5121,0512121910,Robotics and Automation,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
793.0,10843.0,88.8337138,512124510.0,5121.0,5121,0512124510,Computer Engineering,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
794.0,12635.0,87.236404,512124610.0,5121.0,5121,0512124610,Information Technology,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
795.0,14977.0,85.1042245,512125710.0,5121.0,5121,0512125710,Computer Science and Design,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
796.0,28363.0,72.9923375,512129310.0,5121.0,5121,0512129310,Electrical Engineering,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
797.0,18896.0,81.5080014,512137210.0,5121.0,5121,0512137210,Electronics and Telecommunication Engg,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
798.0,39220.0,63.8828633,512150710.0,5121.0,5121,0512150710,Chemical Engineering,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
799.0,30941.0,70.864798,512161210.0,5121.0,5121,0512161210,Mechanical Engineering,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
800.0,14862.0,85.1743347,512199510.0,5121.0,5121,0512199510,Artificial Intelligence and Data Science,K. K. Wagh Institute Of Engineering Education And Research Nashik,Fully Mapped
801.0,189175.0,1.0475793,512419110.0,5124.0,5124,0512419110,Civil Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
802.0,48816.0,56.0063988,512424510.0,5124.0,5124,0512424510,Computer Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
803.0,52633.0,52.9550499,512424610.0,5124.0,5124,0512424610,Information Technology,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
804.0,188551.0,2.3998331,512429310.0,5124.0,5124,0512429310,Electrical Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
805.0,180657.0,15.9989858,512461210.0,5124.0,5124,0512461210,Mechanical Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
806.0,177645.0,20.7289199,512462410.0,5124.0,5124,0512462410,Mechatronics Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
807.0,70365.0,36.131373,512484410.0,5124.0,5124,0512484410,Electronics and Computer Engineering,Jagadamba Education Soc. Nashik S S.N.D. College Of Engineering Reserch Babulgaon,Fully Mapped
808.0,52323.0,52.9946164,512524510.0,5125.0,5125,0512524510,Computer Engineering,Pravara Rural Education Society S Sir Visvesvaraya Institute Of Technology Chincholi Dist. Nashik,Fully Mapped
809.0,53193.0,52.1336234,512524610.0,5125.0,5125,0512524610,Information Technology,Pravara Rural Education Society S Sir Visvesvaraya Institute Of Technology Chincholi Dist. Nashik,Fully Mapped
810.0,76471.0,29.1881299,512550710.0,5125.0,5125,0512550710,Chemical Engineering,Pravara Rural Education Society S Sir Visvesvaraya Institute Of Technology Chincholi Dist. Nashik,Fully Mapped
811.0,59686.0,46.5149107,512584410.0,5125.0,5125,0512584410,Electronics and Computer Engineering,Pravara Rural Education Society S Sir Visvesvaraya Institute Of Technology Chincholi Dist. Nashik,Fully Mapped
812.0,42392.0,61.2790648,513019110.0,5130.0,5130,0513019110,Civil Engineering,Brahma Valley College Of Engineering Research Trimbakeshwar Nashik,Fully Mapped
813.0,53320.0,52.1076408,513024510.0,5130.0,5130,0513024510,Computer Engineering,Brahma Valley College Of Engineering Research Trimbakeshwar Nashik,Fully Mapped
814.0,182136.0,13.647753,513029310.0,5130.0,5130,0513029310,Electrical Engineering,Brahma Valley College Of Engineering Research Trimbakeshwar Nashik,Fully Mapped
815.0,61854.0,44.4375985,513919110.0,5139.0,5139,0513919110,Civil Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
816.0,31581.0,70.4645815,513924510.0,5139.0,5139,0513924510,Computer Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
817.0,36820.0,65.8983654,513924610.0,5139.0,5139,0513924610,Information Technology,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
818.0,40435.0,62.8786263,513937210.0,5139.0,5139,0513937210,Electronics and Telecommunication Engg,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
819.0,52978.0,52.3748972,513946410.0,5139.0,5139,0513946410,Instrumentation and Control Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
820.0,62921.0,43.5542521,513950710.0,5139.0,5139,0513950710,Chemical Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
821.0,51880.0,53.2931173,513961210.0,5139.0,5139,0513961210,Mechanical Engineering,Pravara Rural College Of Engineering Loni Pravaranagar Ahmednagar.,Fully Mapped
